2017-05-28 11:15:22.143680,798,0.773512
2017-05-28 12:00:53.363663,802,0.773512
2017-05-28 12:15:11.783191,803,0.773512
2017-05-28 13:00:34.980001,805,0.773512
2017-05-28 13:09:25.906637,807,0.747864
2017-05-28 13:11:53.828320,808,0.747864
2017-05-28 13:15:13.931493,809,0.773512
2017-05-28 14:00:10.836093,812,0.773512
2017-05-28 14:15:22.617018,820,0.773512
2017-05-28 14:28:12.262369,822,0.651647
2017-05-28 15:00:40.889144,834,0.773512
2017-05-28 15:14:18.917436,835,0.794258
2017-05-28 15:15:16.939949,836,0.773512
2017-05-28 16:15:10.667170,850,0.773512
2017-05-28 17:15:24.995206,856,0.773512
2017-05-28 17:30:08.785071,857,0.755318
2017-05-28 18:00:26.045030,859,0.773512
2017-05-28 18:15:19.399968,862,0.773512
2017-05-28 19:00:10.536240,867,0.773512
2017-05-28 19:15:18.241298,869,0.773512
2017-05-28 20:00:12.868594,872,0.773512
2017-05-28 20:00:30.660952,873,0.801124
2017-05-28 20:00:42.678479,874,0.801124
2017-05-28 20:15:29.757568,875,0.773512
2017-05-28 20:55:09.438848,878,0.648395
2017-05-28 21:00:31.355917,879,0.773512
2017-05-28 21:10:23.724847,881,0.801124
2017-05-28 21:15:40.719433,882,0.773512
2017-05-28 22:15:10.067657,884,0.773512
2017-05-28 23:00:09.003022,890,0.773512
2017-05-28 23:15:25.908090,892,0.773512
2017-05-29 00:00:18.955578,917,0.773512
2017-05-29 00:06:12.407421,918,0.801124
2017-05-29 00:12:31.242709,920,0.801124
2017-05-29 00:15:10.052486,921,0.773512
2017-05-29 01:00:15.978211,924,0.773512
2017-05-29 01:15:11.896066,927,0.773512
2017-05-29 01:18:37.507698,928,0.801124
2017-05-29 01:54:43.657900,935,0.47765
2017-05-29 02:00:15.490243,936,0.773512
2017-05-29 02:15:19.187115,938,0.773512
2017-05-29 02:59:12.155718,942,0.492512
2017-05-29 03:01:18.108813,944,0.773512
2017-05-29 03:15:11.840157,946,0.773512
2017-05-29 03:27:05.432222,947,0.691795
2017-05-29 03:27:08.226280,948,0.670003
2017-05-29 04:00:20.200503,950,0.773512
2017-05-29 04:15:19.210278,951,0.773512
2017-05-29 05:00:37.933779,955,0.773512
2017-05-29 05:15:09.631634,956,0.773512
2017-05-29 05:30:15.190558,958,0.755318
2017-05-29 06:15:12.247034,962,0.773512
2017-05-29 06:40:14.401702,963,0.558612
2017-05-29 06:53:28.862677,966,0.899161
2017-05-29 06:56:10.226223,969,0.591709
2017-05-29 07:15:49.903604,973,0.773512
2017-05-29 07:21:37.005698,974,0.877306
2017-05-29 08:00:14.208788,976,0.773512
2017-05-29 08:04:25.606188,978,0.801124
2017-05-29 08:04:41.819399,979,0.801124
2017-05-29 08:15:11.298476,980,0.773512
2017-05-29 08:15:30.742189,981,0.801124
2017-05-29 09:15:13.670125,985,0.773512
2017-05-29 09:54:22.728232,991,0.747864
2017-05-29 10:15:22.957808,993,0.773512
2017-05-29 10:39:00.001437,995,0.801124
2017-05-29 11:00:36.885371,996,0.773512
2017-05-29 11:15:09.682587,997,0.773512
2017-05-29 12:00:44.503524,1001,0.773512
2017-05-29 12:03:50.502843,1003,0.216275
2017-05-29 12:15:17.571611,1005,0.773512
2017-05-29 13:00:37.897606,1014,0.773512
2017-05-29 13:15:18.901513,1017,0.773512
2017-05-29 13:42:09.709925,1019,0.877306
2017-05-29 14:01:00.432940,1023,0.773512
2017-05-29 14:15:26.968311,1025,0.773512
2017-05-29 15:15:18.137380,1031,0.773512
2017-05-29 15:26:46.392058,1032,0.786069
2017-05-29 15:50:22.379370,1033,0.801124
2017-05-29 16:00:41.085119,1034,0.773512
2017-05-29 16:15:36.590404,1036,0.773512
2017-05-29 16:37:52.646455,1039,0.794258
2017-05-29 16:38:18.669423,1040,0.794258
2017-05-29 17:00:15.365707,1043,0.773512
2017-05-29 17:15:16.049401,1048,0.773512
2017-05-29 18:00:07.689576,1052,0.773512
2017-05-29 18:15:27.997705,1054,0.773512
2017-05-29 18:30:30.477992,1055,0.801124
2017-05-29 18:38:46.389510,1056,0.801124
2017-05-29 19:00:49.715987,1058,0.773512
2017-05-29 19:15:09.913964,1060,0.773512
2017-05-29 19:30:11.367283,1063,0.755318
2017-05-29 20:00:24.054313,1066,0.773512
2017-05-29 20:15:23.612393,1068,0.773512
2017-05-29 21:00:31.406664,1074,0.773512
2017-05-29 21:15:13.181466,1076,0.773512
2017-05-29 22:00:11.172944,1079,0.773512
